 #***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.0140   0.9740  53.3887   0.5200   3.9422  0.68344E+02  0.68303E+02  0.40486E-01  0.75128E+02  0.55237E-07  0.35540E+01  0.71574E+02  0.10000E+01
    5.0140   0.9190  27.4477   0.1350   1.0374  0.27154E+04  0.27137E+04  0.16868E+01  0.37428E+04  0.11517E+02  0.28819E+03  0.34431E+04  0.10000E+01
    5.0140   0.9190  29.9357   0.1600   1.2295  0.19566E+04  0.19555E+04  0.10955E+01  0.26398E+04  0.29057E+01  0.18887E+03  0.24480E+04  0.10000E+01
    5.0140   0.9190  31.3419   0.1750   1.3448  0.16311E+04  0.16303E+04  0.83175E+00  0.21733E+04  0.13176E+01  0.14958E+03  0.20224E+04  0.10000E+01
    5.0140   0.9190  32.2487   0.1850   1.4216  0.14522E+04  0.14515E+04  0.68684E+00  0.19186E+04  0.78647E+00  0.12900E+03  0.17888E+04  0.10000E+01
    5.0140   0.9190  33.1333   0.1950   1.4985  0.12976E+04  0.12970E+04  0.56317E+00  0.16999E+04  0.47298E+00  0.11181E+03  0.15876E+04  0.10000E+01
    5.0140   0.9190  33.9974   0.2050   1.5753  0.11631E+04  0.11627E+04  0.45804E+00  0.15114E+04  0.28628E+00  0.97357E+02  0.14138E+04  0.10000E+01
    5.0140   0.9190  34.8426   0.2150   1.6522  0.10455E+04  0.10452E+04  0.36904E+00  0.13480E+04  0.17421E+00  0.85126E+02  0.12627E+04  0.10000E+01
    5.0140   0.9190  35.6703   0.2250   1.7290  0.94217E+03  0.94188E+03  0.29402E+00  0.12055E+04  0.10649E+00  0.74711E+02  0.11307E+04  0.10000E+01
    5.0140   0.9190  36.4816   0.2350   1.8058  0.85087E+03  0.85064E+03  0.23108E+00  0.10807E+04  0.65343E-01  0.65794E+02  0.10148E+04  0.10000E+01
    5.0140   0.9190  37.2777   0.2450   1.8827  0.76986E+03  0.76968E+03  0.17855E+00  0.97085E+03  0.40216E-01  0.58119E+02  0.91269E+03  0.10000E+01
    5.0140   0.9190  38.0595   0.2550   1.9595  0.69770E+03  0.69756E+03  0.13499E+00  0.87379E+03  0.24812E-01  0.51487E+02  0.82228E+03  0.10000E+01
    5.0140   0.9190  38.8279   0.2650   2.0364  0.63318E+03  0.63308E+03  0.99114E-01  0.78771E+03  0.15338E-01  0.45732E+02  0.74196E+03  0.10000E+01
    5.0140   0.9190  39.5837   0.2750   2.1132  0.57530E+03  0.57523E+03  0.69821E-01  0.71111E+03  0.94946E-02  0.40716E+02  0.67038E+03  0.10000E+01
    5.0140   0.9190  40.6954   0.2900   2.2285  0.49917E+03  0.49914E+03  0.36161E-01  0.61130E+03  0.46318E-02  0.34344E+02  0.57696E+03  0.10000E+01
    5.0140   0.9190  42.4946   0.3150   2.4206  0.39545E+03  0.39544E+03  0.11257E-02  0.47734E+03  0.14021E-02  0.26108E+02  0.45124E+03  0.10000E+01
    5.0140   0.9190  44.5755   0.3450   2.6511  0.30015E+03  0.30016E+03 -0.49507E-02  0.35674E+03  0.33285E-03  0.19051E+02  0.33769E+03  0.10000E+01
    5.0140   0.9190  46.5824   0.3750   2.8817  0.22838E+03  0.22839E+03 -0.55895E-02  0.26769E+03  0.78145E-04  0.14058E+02  0.25363E+03  0.10000E+01
    5.0140   0.9190  48.8429   0.4100   3.1506  0.16630E+03  0.16630E+03 -0.32587E-02  0.19210E+03  0.14107E-04  0.99724E+01  0.18213E+03  0.10000E+01
    5.0140   0.9190  51.6398   0.4550   3.4964  0.11070E+03  0.11070E+03  0.62142E-02  0.12579E+03  0.14945E-05  0.65066E+01  0.11928E+03  0.10000E+01
    5.0140   0.9190  55.5002   0.5200   3.9959  0.61315E+02  0.61281E+02  0.34515E-01  0.68254E+02  0.52451E-07  0.36022E+01  0.64651E+02  0.10000E+01
    5.0140   0.8640  28.5191   0.1350   1.0513  0.24181E+04  0.24166E+04  0.14728E+01  0.33838E+04  0.11359E+02  0.28014E+03  0.30923E+04  0.10000E+01
    5.0140   0.8640  31.1089   0.1600   1.2460  0.17438E+04  0.17428E+04  0.95518E+00  0.23890E+04  0.28627E+01  0.18463E+03  0.22016E+04  0.10000E+01
    5.0140   0.8640  32.5732   0.1750   1.3628  0.14544E+04  0.14536E+04  0.72476E+00  0.19686E+04  0.12971E+01  0.14658E+03  0.18207E+04  0.10000E+01
    5.0140   0.8640  33.5176   0.1850   1.4407  0.12952E+04  0.12946E+04  0.59831E+00  0.17388E+04  0.77391E+00  0.12658E+03  0.16114E+04  0.10000E+01
    5.0140   0.8640  34.4391   0.1950   1.5186  0.11577E+04  0.11572E+04  0.49048E+00  0.15411E+04  0.46519E+00  0.10989E+03  0.14308E+04  0.10000E+01
    5.0140   0.8640  35.3394   0.2050   1.5965  0.10380E+04  0.10376E+04  0.39888E+00  0.13705E+04  0.28142E+00  0.95819E+02  0.12744E+04  0.10000E+01
    5.0140   0.8640  36.2203   0.2150   1.6743  0.93328E+03  0.93295E+03  0.32138E+00  0.12225E+04  0.17114E+00  0.83905E+02  0.11384E+04  0.10000E+01
    5.0140   0.8640  37.0830   0.2250   1.7522  0.84122E+03  0.84096E+03  0.25608E+00  0.10935E+04  0.10456E+00  0.73743E+02  0.10196E+04  0.10000E+01
    5.0140   0.8640  37.9288   0.2350   1.8301  0.75988E+03  0.75968E+03  0.20133E+00  0.98043E+03  0.64114E-01  0.65037E+02  0.91533E+03  0.10000E+01
    5.0140   0.8640  38.7590   0.2450   1.9080  0.68768E+03  0.68752E+03  0.15566E+00  0.88089E+03  0.39432E-01  0.57534E+02  0.82332E+03  0.10000E+01
    5.0140   0.8640  39.5744   0.2550   1.9859  0.62334E+03  0.62323E+03  0.11778E+00  0.79257E+03  0.24311E-01  0.51038E+02  0.74151E+03  0.10000E+01
    5.0140   0.8640  40.3760   0.2650   2.0637  0.56581E+03  0.56572E+03  0.86600E-01  0.71491E+03  0.15017E-01  0.45395E+02  0.66950E+03  0.10000E+01
    5.0140   0.8640  41.1646   0.2750   2.1416  0.51418E+03  0.51412E+03  0.61141E-01  0.64546E+03  0.92891E-02  0.40472E+02  0.60498E+03  0.10000E+01
    5.0140   0.8640  42.3249   0.2900   2.2584  0.44624E+03  0.44621E+03  0.31879E-01  0.55496E+03  0.45261E-02  0.34207E+02  0.52075E+03  0.10000E+01
    5.0140   0.8640  44.2035   0.3150   2.4531  0.35364E+03  0.35364E+03  0.13944E-02  0.43346E+03  0.13672E-02  0.26091E+02  0.40737E+03  0.10000E+01
    5.0140   0.8640  46.3775   0.3450   2.6867  0.26851E+03  0.26852E+03 -0.39161E-02  0.32400E+03  0.32367E-03  0.19108E+02  0.30489E+03  0.10000E+01
    5.0140   0.8640  48.4756   0.3750   2.9204  0.20435E+03  0.20436E+03 -0.44652E-02  0.24315E+03  0.75765E-04  0.14150E+02  0.22900E+03  0.10000E+01
    5.0140   0.8640  50.8406   0.4100   3.1929  0.14883E+03  0.14883E+03 -0.26317E-02  0.17452E+03  0.13627E-04  0.10077E+02  0.16445E+03  0.10000E+01
    5.0140   0.8640  53.7697   0.4550   3.5434  0.99080E+02  0.99075E+02  0.51120E-02  0.11426E+03  0.14361E-05  0.66038E+01  0.10766E+03  0.10000E+01
    5.0140   0.8640  57.8182   0.5200   4.0496  0.54857E+02  0.54828E+02  0.29360E-01  0.61964E+02  0.49987E-07  0.36720E+01  0.58292E+02  0.10000E+01
    5.0140   0.7990  29.9190   0.1350   1.0678  0.20985E+04  0.20973E+04  0.12497E+01  0.29945E+04  0.11207E+02  0.27080E+03  0.27125E+04  0.10000E+01
    5.0140   0.7990  32.6426   0.1600   1.2655  0.15148E+04  0.15140E+04  0.80910E+00  0.21171E+04  0.28210E+01  0.17992E+03  0.19344E+04  0.10000E+01
    5.0140   0.7990  34.1833   0.1750   1.3842  0.12642E+04  0.12635E+04  0.61347E+00  0.17463E+04  0.12773E+01  0.14333E+03  0.16017E+04  0.10000E+01
    5.0140   0.7990  35.1774   0.1850   1.4633  0.11263E+04  0.11257E+04  0.50625E+00  0.15437E+04  0.76168E+00  0.12402E+03  0.14189E+04  0.10000E+01
    5.0140   0.7990  36.1475   0.1950   1.5424  0.10070E+04  0.10066E+04  0.41490E+00  0.13692E+04  0.45761E+00  0.10785E+03  0.12609E+04  0.10000E+01
    5.0140   0.7990  37.0957   0.2050   1.6215  0.90318E+03  0.90284E+03  0.33737E+00  0.12180E+04  0.27665E+00  0.94238E+02  0.11235E+04  0.10000E+01
    5.0140   0.7990  38.0236   0.2150   1.7006  0.81234E+03  0.81207E+03  0.27182E+00  0.10868E+04  0.16815E+00  0.82674E+02  0.10040E+04  0.10000E+01
    5.0140   0.7990  38.9326   0.2250   1.7797  0.73243E+03  0.73222E+03  0.21663E+00  0.97231E+03  0.10266E+00  0.72795E+02  0.89941E+03  0.10000E+01
    5.0140   0.7990  39.8241   0.2350   1.8588  0.66180E+03  0.66163E+03  0.17037E+00  0.87199E+03  0.62908E-01  0.64318E+02  0.80761E+03  0.10000E+01
    5.0140   0.7990  40.6993   0.2450   1.9379  0.59909E+03  0.59896E+03  0.13180E+00  0.78365E+03  0.38664E-01  0.57004E+02  0.72661E+03  0.10000E+01
    5.0140   0.7990  41.5592   0.2550   2.0169  0.54318E+03  0.54308E+03  0.99835E-01  0.70554E+03  0.23820E-01  0.50663E+02  0.65486E+03  0.10000E+01
    5.0140   0.7990  42.4048   0.2650   2.0960  0.49316E+03  0.49309E+03  0.73518E-01  0.63624E+03  0.14702E-01  0.45143E+02  0.59108E+03  0.10000E+01
    5.0140   0.7990  43.2370   0.2750   2.1751  0.44826E+03  0.44821E+03  0.52031E-01  0.57453E+03  0.90864E-02  0.40319E+02  0.53421E+03  0.10000E+01
    5.0140   0.7990  44.4617   0.2900   2.2938  0.38915E+03  0.38913E+03  0.27335E-01  0.49411E+03  0.44218E-02  0.34168E+02  0.45994E+03  0.10000E+01
    5.0140   0.7990  46.4459   0.3150   2.4915  0.30853E+03  0.30853E+03  0.15774E-02  0.38609E+03  0.13326E-02  0.26175E+02  0.35992E+03  0.10000E+01
    5.0140   0.7990  48.7440   0.3450   2.7288  0.23436E+03  0.23437E+03 -0.29329E-02  0.28870E+03  0.31453E-03  0.19264E+02  0.26944E+03  0.10000E+01
    5.0140   0.7990  50.9639   0.3750   2.9661  0.17842E+03  0.17842E+03 -0.33821E-02  0.21674E+03  0.73386E-04  0.14334E+02  0.20240E+03  0.10000E+01
    5.0140   0.7990  53.4690   0.4100   3.2429  0.12997E+03  0.12998E+03 -0.20170E-02  0.15561E+03  0.13143E-04  0.10261E+02  0.14534E+03  0.10000E+01
    5.0140   0.7990  56.5757   0.4550   3.5989  0.86537E+02  0.86533E+02  0.40408E-02  0.10189E+03  0.13772E-05  0.67666E+01  0.95121E+02  0.10000E+01
    5.0140   0.7990  60.8781   0.5200   4.1130  0.47899E+02  0.47874E+02  0.24166E-01  0.55240E+02  0.47504E-07  0.37885E+01  0.51451E+02  0.10000E+01
